Realm,Subrealm,Kingdom,Subkingdom,Phylum,Subphylum,Class,Subclass,Order,Suborder,Family,Subfamily,Genus,Subgenus,Species
Riboviria,,Orthornavirae,,Lenarviricota,,Leviviricetes,,Timlovirales,,Steitzviridae,,Pujohnavirus,,ssRNA phage Gerhypos.4_57
Riboviria,,Orthornavirae,,Lenarviricota,,Leviviricetes,,Timlovirales,,Steitzviridae,,Pujohnavirus,,ssRNA phage Gerhypos.4_62
Riboviria,,Orthornavirae,,Lenarviricota,,Leviviricetes,,Timlovirales,,Steitzviridae,,Pujohnavirus,,ssRNA phage Gerhypos.4_9
Riboviria,,Orthornavirae,,Lenarviricota,,Leviviricetes,,Timlovirales,,Steitzviridae,,Pujohnavirus,,ssRNA phage Zoerhiza.1_28
Riboviria,,Orthornavirae,,Lenarviricota,,Leviviricetes,,Timlovirales,,Steitzviridae,,Pujohnavirus,,ssRNA phage Zoerhiza.2_5
Riboviria,,Orthornavirae,,Lenarviricota,,Leviviricetes,,Timlovirales,,Steitzviridae,,Pujohnavirus,,ssRNA phage Zoerhiza.4_19
Riboviria,,Orthornavirae,,Lenarviricota,,Leviviricetes,,Timlovirales,,Steitzviridae,,Pujohnavirus,,ssRNA phage Esthiorhiza.2_12
Riboviria,,Orthornavirae,,Lenarviricota,,Leviviricetes,,Timlovirales,,Steitzviridae,,Pujohnavirus,,ssRNA phage Esthiorhiza.2_5
Riboviria,,Orthornavirae,,Lenarviricota,,Leviviricetes,,Timlovirales,,Steitzviridae,,Pujohnavirus,,ssRNA phage Esthiorhiza.2_45
Riboviria,,Orthornavirae,,Lenarviricota,,Leviviricetes,,Timlovirales,,Steitzviridae,,Pujohnavirus,,ssRNA phage Esthiorhiza.4_14
Riboviria,,Orthornavirae,,Lenarviricota,,Leviviricetes,,Timlovirales,,Steitzviridae,,Pujohnavirus,,ssRNA phage Gephyllon.1_25
Riboviria,,Orthornavirae,,Lenarviricota,,Leviviricetes,,Timlovirales,,Steitzviridae,,Pujohnavirus,,ssRNA phage Gephyllon.4_18
Riboviria,,Orthornavirae,,Lenarviricota,,Leviviricetes,,Timlovirales,,Steitzviridae,,Pujohnavirus,,ssRNA phage Zoerhiza.4_24
Riboviria,,Orthornavirae,,Lenarviricota,,Leviviricetes,,Timlovirales,,Steitzviridae,,Rodtovirus,,ssRNA phage SRR6960509_16
Riboviria,,Orthornavirae,,Lenarviricota,,Leviviricetes,,Timlovirales,,Steitzviridae,,Rohsdrivirus,,ssRNA phage Zoerhiza.4_16
Riboviria,,Orthornavirae,,Lenarviricota,,Leviviricetes,,Timlovirales,,Steitzviridae,,Rohsdrivirus,,ssRNA phage Gerhypos.1_11
Riboviria,,Orthornavirae,,Lenarviricota,,Leviviricetes,,Timlovirales,,Steitzviridae,,Sdenfavirus,,ssRNA phage SRR7976301_11
Riboviria,,Orthornavirae,,Lenarviricota,,Leviviricetes,,Timlovirales,,Steitzviridae,,Setohruvirus,,ssRNA phage Gephyllon.3_10
Riboviria,,Orthornavirae,,Lenarviricota,,Leviviricetes,,Timlovirales,,Steitzviridae,,Setohruvirus,,ssRNA phage SRR5467090_8
Riboviria,,Orthornavirae,,Lenarviricota,,Leviviricetes,,Timlovirales,,Steitzviridae,,Sidiruavirus,,ssRNA phage Zoerhiza.1_22
Riboviria,,Orthornavirae,,Lenarviricota,,Leviviricetes,,Timlovirales,,Steitzviridae,,Snuwdevirus,,ssRNA phage Gerhypos.1_31
Riboviria,,Orthornavirae,,Lenarviricota,,Leviviricetes,,Timlovirales,,Steitzviridae,,Sperdavirus,,ssRNA phage SRR6049586_2
Riboviria,,Orthornavirae,,Lenarviricota,,Leviviricetes,,Timlovirales,,Steitzviridae,,Stehnavirus,,ssRNA phage Gerhypos.1_24
Riboviria,,Orthornavirae,,Lenarviricota,,Leviviricetes,,Timlovirales,,Steitzviridae,,Stehnavirus,,ssRNA phage Gerhypos.3_14
Riboviria,,Orthornavirae,,Lenarviricota,,Leviviricetes,,Timlovirales,,Steitzviridae,,Stehnavirus,,ssRNA phage Zoerhiza.1_19
Riboviria,,Orthornavirae,,Lenarviricota,,Leviviricetes,,Timlovirales,,Steitzviridae,,Stehnavirus,,ssRNA phage SRR6255746_3
Riboviria,,Orthornavirae,,Lenarviricota,,Leviviricetes,,Timlovirales,,Steitzviridae,,Suhnsivirus,,ssRNA phage Gerhypos.3_2
Riboviria,,Orthornavirae,,Lenarviricota,,Leviviricetes,,Timlovirales,,Steitzviridae,,Suhnsivirus,,ssRNA phage SRR7976325_25
Riboviria,,Orthornavirae,,Lenarviricota,,Leviviricetes,,Timlovirales,,Steitzviridae,,Surghavirus,,ssRNA phage Zoerhiza.1_33
Riboviria,,Orthornavirae,,Lenarviricota,,Leviviricetes,,Timlovirales,,Steitzviridae,,Surghavirus,,ssRNA phage Zoerhiza.1_6
Riboviria,,Orthornavirae,,Lenarviricota,,Leviviricetes,,Timlovirales,,Steitzviridae,,Tamanovirus,,ssRNA phage SRR7976325_23
Riboviria,,Orthornavirae,,Lenarviricota,,Leviviricetes,,Timlovirales,,Steitzviridae,,Tehmuvirus,,ssRNA phage Zoerhiza.2_18
Riboviria,,Orthornavirae,,Lenarviricota,,Leviviricetes,,Timlovirales,,Steitzviridae,,Tehnicivirus,,ssRNA phage Gerhypos.1_30
Riboviria,,Orthornavirae,,Lenarviricota,,Leviviricetes,,Timlovirales,,Steitzviridae,,Tehnicivirus,,ssRNA phage Gerhypos.1_3
Riboviria,,Orthornavirae,,Lenarviricota,,Leviviricetes,,Timlovirales,,Steitzviridae,,Tehnicivirus,,ssRNA phage Gerhypos.1_7
Riboviria,,Orthornavirae,,Lenarviricota,,Leviviricetes,,Timlovirales,,Steitzviridae,,Tehnicivirus,,ssRNA phage SRR5466338_4
Riboviria,,Orthornavirae,,Lenarviricota,,Leviviricetes,,Timlovirales,,Steitzviridae,,Thehlovirus,,ssRNA phage Gerhypos.2_11
Riboviria,,Orthornavirae,,Lenarviricota,,Leviviricetes,,Timlovirales,,Steitzviridae,,Thyrsuvirus,,ssRNA phage Gerhypos.2_24
Riboviria,,Orthornavirae,,Lenarviricota,,Leviviricetes,,Timlovirales,,Steitzviridae,,Tikiyavirus,,ssRNA phage SRR7976323_6
Riboviria,,Orthornavirae,,Lenarviricota,,Leviviricetes,,Timlovirales,,Steitzviridae,,Timirovirus,,ssRNA phage SRR5467091_15
Riboviria,,Orthornavirae,,Lenarviricota,,Leviviricetes,,Timlovirales,,Steitzviridae,,Tsuhreavirus,,ssRNA phage SRR7976323_5
Riboviria,,Orthornavirae,,Lenarviricota,,Leviviricetes,,Timlovirales,,Steitzviridae,,Tuskovirus,,ssRNA phage SRR5467091_12
Riboviria,,Orthornavirae,,Lenarviricota,,Leviviricetes,,Timlovirales,,Steitzviridae,,Tuwendivirus,,ssRNA phage SRR5466725_22
Riboviria,,Orthornavirae,,Lenarviricota,,Leviviricetes,,Timlovirales,,Steitzviridae,,Vernevirus,,ssRNA phage SRR5467090_10
Riboviria,,Orthornavirae,,Lenarviricota,,Leviviricetes,,Timlovirales,,Steitzviridae,,Vesehyavirus,,ssRNA phage Esthiorhiza.2_48
Riboviria,,Orthornavirae,,Lenarviricota,,Leviviricetes,,Timlovirales,,Steitzviridae,,Vindevirus,,ssRNA phage Esthiorhiza.4_8
Riboviria,,Orthornavirae,,Lenarviricota,,Leviviricetes,,Timlovirales,,Steitzviridae,,Weheuvirus,,ssRNA phage Esthiorhiza.4_13
Riboviria,,Orthornavirae,,Lenarviricota,,Leviviricetes,,Timlovirales,,Steitzviridae,,Weheuvirus,,ssRNA phage Gephyllon.2_4
Riboviria,,Orthornavirae,,Lenarviricota,,Leviviricetes,,Timlovirales,,Steitzviridae,,Weheuvirus,,ssRNA phage Gephyllon.2_1
Riboviria,,Orthornavirae,,Lenarviricota,,Leviviricetes,,Timlovirales,,Steitzviridae,,Weheuvirus,,ssRNA phage Gephyllon.2_7
Riboviria,,Orthornavirae,,Lenarviricota,,Leviviricetes,,Timlovirales,,Steitzviridae,,Weheuvirus,,ssRNA phage Gephyllon.3_1
Riboviria,,Orthornavirae,,Lenarviricota,,Leviviricetes,,Timlovirales,,Steitzviridae,,Weheuvirus,,ssRNA phage Gephyllon.3_18
Riboviria,,Orthornavirae,,Lenarviricota,,Leviviricetes,,Timlovirales,,Steitzviridae,,Weheuvirus,,ssRNA phage Gephyllon.3_6
Riboviria,,Orthornavirae,,Lenarviricota,,Leviviricetes,,Timlovirales,,Steitzviridae,,Weheuvirus,,ssRNA phage Gephyllon.4_1
Riboviria,,Orthornavirae,,Lenarviricota,,Leviviricetes,,Timlovirales,,Steitzviridae,,Weheuvirus,,ssRNA phage Gephyllon.4_2
Riboviria,,Orthornavirae,,Lenarviricota,,Leviviricetes,,Timlovirales,,Steitzviridae,,Weheuvirus,,ssRNA phage Gerhypos.1_4
Riboviria,,Orthornavirae,,Lenarviricota,,Leviviricetes,,Timlovirales,,Steitzviridae,,Weheuvirus,,ssRNA phage Gerhypos.1_6
Riboviria,,Orthornavirae,,Lenarviricota,,Leviviricetes,,Timlovirales,,Steitzviridae,,Weheuvirus,,ssRNA phage Gerhypos.1_8
Riboviria,,Orthornavirae,,Lenarviricota,,Leviviricetes,,Timlovirales,,Steitzviridae,,Weheuvirus,,ssRNA phage SRR6960509_15
Riboviria,,Orthornavirae,,Lenarviricota,,Leviviricetes,,Timlovirales,,Steitzviridae,,Weheuvirus,,ssRNA phage SRR6960549_7
Riboviria,,Orthornavirae,,Lenarviricota,,Leviviricetes,,Timlovirales,,Steitzviridae,,Weheuvirus,,ssRNA phage ESO000
Riboviria,,Orthornavirae,,Lenarviricota,,Leviviricetes,,Timlovirales,,Steitzviridae,,Weheuvirus,,ssRNA phage SRR6960549_8
Riboviria,,Orthornavirae,,Lenarviricota,,Leviviricetes,,Timlovirales,,Steitzviridae,,Weheuvirus,,ssRNA phage SRR6960799_33
Riboviria,,Orthornavirae,,Lenarviricota,,Leviviricetes,,Timlovirales,,Steitzviridae,,Weheuvirus,,ssRNA phage SRR7976299_17
Riboviria,,Orthornavirae,,Lenarviricota,,Leviviricetes,,Timlovirales,,Steitzviridae,,Weheuvirus,,ssRNA phage Esthiorhiza.2_24
Riboviria,,Orthornavirae,,Lenarviricota,,Leviviricetes,,Timlovirales,,Steitzviridae,,Weheuvirus,,ssRNA phage Esthiorhiza.3_6
Riboviria,,Orthornavirae,,Lenarviricota,,Leviviricetes,,Timlovirales,,Steitzviridae,,Weheuvirus,,ssRNA phage Esthiorhiza.4_12
Riboviria,,Orthornavirae,,Lenarviricota,,Leviviricetes,,Timlovirales,,Steitzviridae,,Weheuvirus,,ssRNA phage Gerhypos.2_3
Riboviria,,Orthornavirae,,Lenarviricota,,Leviviricetes,,Timlovirales,,Steitzviridae,,Weheuvirus,,ssRNA phage Gerhypos.3_15
Riboviria,,Orthornavirae,,Lenarviricota,,Leviviricetes,,Timlovirales,,Steitzviridae,,Weheuvirus,,ssRNA phage Gerhypos.2_40
Riboviria,,Orthornavirae,,Lenarviricota,,Leviviricetes,,Timlovirales,,Steitzviridae,,Weheuvirus,,ssRNA phage Gerhypos.3_24
Riboviria,,Orthornavirae,,Lenarviricota,,Leviviricetes,,Timlovirales,,Steitzviridae,,Weheuvirus,,ssRNA phage Gerhypos.4_19
Riboviria,,Orthornavirae,,Lenarviricota,,Leviviricetes,,Timlovirales,,Steitzviridae,,Weheuvirus,,ssRNA phage Gerhypos.4_53
Riboviria,,Orthornavirae,,Lenarviricota,,Leviviricetes,,Timlovirales,,Steitzviridae,,Weheuvirus,,ssRNA phage Zoerhiza.2_16
Riboviria,,Orthornavirae,,Lenarviricota,,Leviviricetes,,Timlovirales,,Steitzviridae,,Weheuvirus,,ssRNA phage Zoerhiza.2_21
Riboviria,,Orthornavirae,,Lenarviricota,,Leviviricetes,,Timlovirales,,Steitzviridae,,Weheuvirus,,ssRNA phage Zoerhiza.2_19
Riboviria,,Orthornavirae,,Lenarviricota,,Leviviricetes,,Timlovirales,,Steitzviridae,,Weheuvirus,,ssRNA phage Zoerhiza.3_7
Riboviria,,Orthornavirae,,Lenarviricota,,Leviviricetes,,Timlovirales,,Steitzviridae,,Weheuvirus,,ssRNA phage Zoerhiza.4_4
Riboviria,,Orthornavirae,,Lenarviricota,,Leviviricetes,,Timlovirales,,Steitzviridae,,Widsokivirus,,ssRNA phage SRR5467090_11
Riboviria,,Orthornavirae,,Lenarviricota,,Leviviricetes,,Timlovirales,,Steitzviridae,,Yeziwivirus,,ssRNA phage SRR7976325_24
Riboviria,,Orthornavirae,,Lenarviricota,,Leviviricetes,,Timlovirales,,Steitzviridae,,Zuysuivirus,,ssRNA phage Esthiorhiza.1_3
Riboviria,,Orthornavirae,,Lenarviricota,,Leviviricetes,,Timlovirales,,Steitzviridae,,Zuysuivirus,,ssRNA phage Esthiorhiza.1_7
Riboviria,,Orthornavirae,,Lenarviricota,,Leviviricetes,,Timlovirales,,Steitzviridae,,Zuysuivirus,,ssRNA phage Gephyllon.1_17
Riboviria,,Orthornavirae,,Lenarviricota,,Leviviricetes,,,,,,Chimpavirus,,ssRNA phage SRR7976300_2
Riboviria,,Orthornavirae,,Lenarviricota,,Leviviricetes,,,,,,Hohglivirus,,ssRNA phage AVE007
Riboviria,,Orthornavirae,,Lenarviricota,,Leviviricetes,,,,,,Mahrahovirus,,ssRNA phage AVE006
Riboviria,,Orthornavirae,,Lenarviricota,,Leviviricetes,,,,,,Meihzavirus,,ssRNA phage SRR7976325_6
Riboviria,,Orthornavirae,,Lenarviricota,,Leviviricetes,,,,,,Nicedsevirus,,ssRNA phage SRR7976325_11
Riboviria,,Orthornavirae,,Lenarviricota,,Leviviricetes,,,,,,Sculuvirus,,ssRNA phage Zoerhiza.1_24
Riboviria,,Orthornavirae,,Lenarviricota,,Leviviricetes,,,,,,Skrubnovirus,,ssRNA phage Gerhypos.1_40
Riboviria,,Orthornavirae,,Lenarviricota,,Leviviricetes,,,,,,Tetipavirus,,ssRNA phage SRR6960799_31
Riboviria,,Orthornavirae,,Lenarviricota,,Leviviricetes,,,,,,Winunavirus,,ssRNA phage SRR7976310_9
Riboviria,,Orthornavirae,,Lenarviricota,,Miaviricetes,,Ourlivirales,,Botourmiaviridae,,Betabotoulivirus,,Plasmopara viticola lesion associated ourmia-like virus 1
Riboviria,,Orthornavirae,,Lenarviricota,,Miaviricetes,,Ourlivirales,,Botourmiaviridae,,Betabotoulivirus,,Plasmopara viticola lesion associated ourmia-like virus 2
Riboviria,,Orthornavirae,,Lenarviricota,,Miaviricetes,,Ourlivirales,,Botourmiaviridae,,Betabotoulivirus,,Plasmopara viticola lesion associated ourmia-like virus 52
Riboviria,,Orthornavirae,,Lenarviricota,,Miaviricetes,,Ourlivirales,,Botourmiaviridae,,Betabotoulivirus,,Entoleuca ourmia-like virus 1
Riboviria,,Orthornavirae,,Lenarviricota,,Miaviricetes,,Ourlivirales,,Botourmiaviridae,,Betabotoulivirus,,Plasmopara viticola lesion associated ourmia-like virus 53
Riboviria,,Orthornavirae,,Lenarviricota,,Miaviricetes,,Ourlivirales,,Botourmiaviridae,,Betabotoulivirus,,Plasmopara viticola lesion associated ourmia-like virus 55
Riboviria,,Orthornavirae,,Lenarviricota,,Miaviricetes,,Ourlivirales,,Botourmiaviridae,,Betabotoulivirus,,Plasmopara viticola lesion associated ourmia-like virus 4
Riboviria,,Orthornavirae,,Lenarviricota,,Miaviricetes,,Ourlivirales,,Botourmiaviridae,,Betabotoulivirus,,Phaeoacremonium minimum ourmia-like virus 3
Riboviria,,Orthornavirae,,Lenarviricota,,Miaviricetes,,Ourlivirales,,Botourmiaviridae,,Betabotoulivirus,,Plasmopara viticola lesion associated ourmia-like virus 60
Riboviria,,Orthornavirae,,Lenarviricota,,Miaviricetes,,Ourlivirales,,Botourmiaviridae,,Betabotoulivirus,,Plasmopara viticola lesion associated ourmia-like virus 54
Riboviria,,Orthornavirae,,Lenarviricota,,Miaviricetes,,Ourlivirales,,Botourmiaviridae,,Betarhizoulivirus,,Armillaria mellea ourmia-like virus 1
Riboviria,,Orthornavirae,,Lenarviricota,,Miaviricetes,,Ourlivirales,,Botourmiaviridae,,Betarhizoulivirus,,Rhizoctonia solani ourmia-like virus 5
Riboviria,,Orthornavirae,,Lenarviricota,,Miaviricetes,,Ourlivirales,,Botourmiaviridae,,Betascleroulivirus,,Plasmopara viticola lesion associated ourmia-like virus 34
Riboviria,,Orthornavirae,,Lenarviricota,,Miaviricetes,,Ourlivirales,,Botourmiaviridae,,Betascleroulivirus,,Plasmopara viticola lesion associated ourmia-like virus 35
Riboviria,,Orthornavirae,,Lenarviricota,,Miaviricetes,,Ourlivirales,,Botourmiaviridae,,Betascleroulivirus,,Botrytis cinerea ourmia-like virus 10
Riboviria,,Orthornavirae,,Lenarviricota,,Miaviricetes,,Ourlivirales,,Botourmiaviridae,,Betascleroulivirus,,Plasmopara viticola lesion associated ourmia-like virus 38
Riboviria,,Orthornavirae,,Lenarviricota,,Miaviricetes,,Ourlivirales,,Botourmiaviridae,,Betascleroulivirus,,Plasmopara viticola lesion associated ourmia-like virus 39
Riboviria,,Orthornavirae,,Lenarviricota,,Miaviricetes,,Ourlivirales,,Botourmiaviridae,,Betascleroulivirus,,Plasmopara viticola lesion associated ourmia-like virus 41
Riboviria,,Orthornavirae,,Lenarviricota,,Miaviricetes,,Ourlivirales,,Botourmiaviridae,,Betascleroulivirus,,Plasmopara viticola lesion associated ourmia-like virus 37
Riboviria,,Orthornavirae,,Lenarviricota,,Miaviricetes,,Ourlivirales,,Botourmiaviridae,,Betascleroulivirus,,Plasmopara viticola lesion associated ourmia-like virus 43
Riboviria,,Orthornavirae,,Lenarviricota,,Miaviricetes,,Ourlivirales,,Botourmiaviridae,,Betascleroulivirus,,Plasmopara viticola lesion associated ourmia-like virus 48
Riboviria,,Orthornavirae,,Lenarviricota,,Miaviricetes,,Ourlivirales,,Botourmiaviridae,,Betascleroulivirus,,Plasmopara viticola lesion associated ourmia-like virus 51
Riboviria,,Orthornavirae,,Lenarviricota,,Miaviricetes,,Ourlivirales,,Botourmiaviridae,,Betascleroulivirus,,Plasmopara viticola lesion associated ourmia-like virus 67
Riboviria,,Orthornavirae,,Lenarviricota,,Miaviricetes,,Ourlivirales,,Botourmiaviridae,,Betascleroulivirus,,Pyricularia oryzae ourmia-like virus 2
Riboviria,,Orthornavirae,,Lenarviricota,,Miaviricetes,,Ourlivirales,,Botourmiaviridae,,Betascleroulivirus,,Plasmopara viticola lesion associated ourmia-like virus 42
Riboviria,,Orthornavirae,,Lenarviricota,,Miaviricetes,,Ourlivirales,,Botourmiaviridae,,Betascleroulivirus,,Plasmopara viticola lesion associated ourmia-like virus 40
Riboviria,,Orthornavirae,,Lenarviricota,,Miaviricetes,,Ourlivirales,,Botourmiaviridae,,Botoulivirus,,Botrytis cinerea ourmia-like virus 4
Riboviria,,Orthornavirae,,Lenarviricota,,Miaviricetes,,Ourlivirales,,Botourmiaviridae,,Botoulivirus,,Pestalotiopsis botourmiavirus 3
Riboviria,,Orthornavirae,,Lenarviricota,,Miaviricetes,,Ourlivirales,,Botourmiaviridae,,Botoulivirus,,Plasmopara viticola lesion associated ourmia-like virus 3
Riboviria,,Orthornavirae,,Lenarviricota,,Miaviricetes,,Ourlivirales,,Botourmiaviridae,,Botoulivirus,,Botrytis cinerea ourmia-like virus 11
Riboviria,,Orthornavirae,,Lenarviricota,,Miaviricetes,,Ourlivirales,,Botourmiaviridae,,Botoulivirus,,Plasmopara viticola lesion associated ourmia-like virus 56
Riboviria,,Orthornavirae,,Lenarviricota,,Miaviricetes,,Ourlivirales,,Botourmiaviridae,,Botoulivirus,,Botrytis cinerea ourmia-like virus 13
Riboviria,,Orthornavirae,,Lenarviricota,,Miaviricetes,,Ourlivirales,,Botourmiaviridae,,Botoulivirus,,Plasmopara viticola lesion associated ourmia-like virus 58
Riboviria,,Orthornavirae,,Lenarviricota,,Miaviricetes,,Ourlivirales,,Botourmiaviridae,,Botoulivirus,,Botrytis cinerea ourmia-like virus 14
Riboviria,,Orthornavirae,,Lenarviricota,,Miaviricetes,,Ourlivirales,,Botourmiaviridae,,Botoulivirus,,Plasmopara viticola lesion associated ourmia-like virus 59
Riboviria,,Orthornavirae,,Lenarviricota,,Miaviricetes,,Ourlivirales,,Botourmiaviridae,,Botoulivirus,,Botrytis cinerea ourmia-like virus 16
Riboviria,,Orthornavirae,,Lenarviricota,,Miaviricetes,,Ourlivirales,,Botourmiaviridae,,Botoulivirus,,Plasmopara viticola lesion associated ourmia-like virus 81
Riboviria,,Orthornavirae,,Lenarviricota,,Miaviricetes,,Ourlivirales,,Botourmiaviridae,,Botoulivirus,,Botrytis cinerea ourmia-like virus 12
Riboviria,,Orthornavirae,,Lenarviricota,,Miaviricetes,,Ourlivirales,,Botourmiaviridae,,Botoulivirus,,Sclerotinia minor botoulivirus 1
Riboviria,,Orthornavirae,,Lenarviricota,,Miaviricetes,,Ourlivirales,,Botourmiaviridae,,Botoulivirus,,Plasmopara viticola lesion associated ourmia-like virus 57
Riboviria,,Orthornavirae,,Lenarviricota,,Miaviricetes,,Ourlivirales,,Botourmiaviridae,,Botoulivirus,,Botrytis cinerea botoulivirus 18
Riboviria,,Orthornavirae,,Lenarviricota,,Miaviricetes,,Ourlivirales,,Botourmiaviridae,,Botoulivirus,,Botrytis cinerea botoulivirus 19
Riboviria,,Orthornavirae,,Lenarviricota,,Miaviricetes,,Ourlivirales,,Botourmiaviridae,,Botoulivirus,,Botrytis cinerea ourmia-like virus 17
Riboviria,,Orthornavirae,,Lenarviricota,,Miaviricetes,,Ourlivirales,,Botourmiaviridae,,Botoulivirus,,Botrytis cinerea ourmia-like virus 15
Riboviria,,Orthornavirae,,Lenarviricota,,Miaviricetes,,Ourlivirales,,Botourmiaviridae,,Botoulivirus,,Plasmopara viticola lesion associated ourmia-like virus 61
Riboviria,,Orthornavirae,,Lenarviricota,,Miaviricetes,,Ourlivirales,,Botourmiaviridae,,Botoulivirus,,Botrytis ourmia-like virus
Riboviria,,Orthornavirae,,Lenarviricota,,Miaviricetes,,Ourlivirales,,Botourmiaviridae,,Botoulivirus,,Epicoccum nigrum ourmia-like virus 1
Riboviria,,Orthornavirae,,Lenarviricota,,Miaviricetes,,Ourlivirales,,Botourmiaviridae,,Botoulivirus,,Sclerotinia sclerotiorum ourmia-like virus 2
Riboviria,,Orthornavirae,,Lenarviricota,,Miaviricetes,,Ourlivirales,,Botourmiaviridae,,Botoulivirus,,Sclerotinia sclerotiorum ourmia-like virus 3
Riboviria,,Orthornavirae,,Lenarviricota,,Miaviricetes,,Ourlivirales,,Botourmiaviridae,,Deltascleroulivirus,,Plasmopara viticola lesion associated ourmia-like virus 64
Riboviria,,Orthornavirae,,Lenarviricota,,Miaviricetes,,Ourlivirales,,Botourmiaviridae,,Deltascleroulivirus,,Plasmopara viticola lesion associated ourmia-like virus 80
Riboviria,,Orthornavirae,,Lenarviricota,,Miaviricetes,,Ourlivirales,,Botourmiaviridae,,Deltascleroulivirus,,Botrytis cinerea ourmia-like virus 5
Riboviria,,Orthornavirae,,Lenarviricota,,Miaviricetes,,Ourlivirales,,Botourmiaviridae,,Epsilonscleroulivirus,,Magnaporthe oryzae botourmiavirus 7
Riboviria,,Orthornavirae,,Lenarviricota,,Miaviricetes,,Ourlivirales,,Botourmiaviridae,,Epsilonscleroulivirus,,Plasmopara viticola lesion associated ourmia-like virus 45
Riboviria,,Orthornavirae,,Lenarviricota,,Miaviricetes,,Ourlivirales,,Botourmiaviridae,,Gammascleroulivirus,,Magnaporthe oryzae botourmiavirus 6
Riboviria,,Orthornavirae,,Lenarviricota,,Miaviricetes,,Ourlivirales,,Botourmiaviridae,,Gammascleroulivirus,,Plasmopara viticola lesion associated ourmia-like virus 49
Riboviria,,Orthornavirae,,Lenarviricota,,Miaviricetes,,Ourlivirales,,Botourmiaviridae,,Gammascleroulivirus,,Plasmopara viticola lesion associated ourmia-like virus 50
Riboviria,,Orthornavirae,,Lenarviricota,,Miaviricetes,,Ourlivirales,,Botourmiaviridae,,Magoulivirus,,Acremonium sclerotigenum ourmia-like virus 1
Riboviria,,Orthornavirae,,Lenarviricota,,Miaviricetes,,Ourlivirales,,Botourmiaviridae,,Magoulivirus,,Cladosporium cladosporioides ourmia-like virus 1
Riboviria,,Orthornavirae,,Lenarviricota,,Miaviricetes,,Ourlivirales,,Botourmiaviridae,,Magoulivirus,,Plasmopara viticola lesion associated ourmia-like virus 30
Riboviria,,Orthornavirae,,Lenarviricota,,Miaviricetes,,Ourlivirales,,Botourmiaviridae,,Magoulivirus,,Plasmopara viticola lesion associated ourmia-like virus 32
Riboviria,,Orthornavirae,,Lenarviricota,,Miaviricetes,,Ourlivirales,,Botourmiaviridae,,Magoulivirus,,Cladosporium cladosporioides ourmia-like virus 2
Riboviria,,Orthornavirae,,Lenarviricota,,Miaviricetes,,Ourlivirales,,Botourmiaviridae,,Magoulivirus,,Plasmopara viticola lesion associated ourmia-like virus 28
Riboviria,,Orthornavirae,,Lenarviricota,,Miaviricetes,,Ourlivirales,,Botourmiaviridae,,Magoulivirus,,Colletotrichum gloeosporioides ourmia-like virus 1
Riboviria,,Orthornavirae,,Lenarviricota,,Miaviricetes,,Ourlivirales,,Botourmiaviridae,,Magoulivirus,,Magnaporthe oryzae ourmia-like virus 1
Riboviria,,Orthornavirae,,Lenarviricota,,Miaviricetes,,Ourlivirales,,Botourmiaviridae,,Magoulivirus,,Botrytis cinerea ourmia-like virus 6
Riboviria,,Orthornavirae,,Lenarviricota,,Miaviricetes,,Ourlivirales,,Botourmiaviridae,,Magoulivirus,,Botrytis cinerea oumia-like virus 8
Riboviria,,Orthornavirae,,Lenarviricota,,Miaviricetes,,Ourlivirales,,Botourmiaviridae,,Magoulivirus,,Heterobasidion ourmia-like virus 1
Riboviria,,Orthornavirae,,Lenarviricota,,Miaviricetes,,Ourlivirales,,Botourmiaviridae,,Magoulivirus,,Macrophomina phaseolina ourmia-like virus 2
Riboviria,,Orthornavirae,,Lenarviricota,,Miaviricetes,,Ourlivirales,,Botourmiaviridae,,Magoulivirus,,Armillaria mellea ourmia-like virus 2
Riboviria,,Orthornavirae,,Lenarviricota,,Miaviricetes,,Ourlivirales,,Botourmiaviridae,,Magoulivirus,,Botryosphaeria dothidea Ourmia-like virus 1
Riboviria,,Orthornavirae,,Lenarviricota,,Miaviricetes,,Ourlivirales,,Botourmiaviridae,,Magoulivirus,,Magnaporthe oryzae botourmiavirus 2
Riboviria,,Orthornavirae,,Lenarviricota,,Miaviricetes,,Ourlivirales,,Botourmiaviridae,,Magoulivirus,,Fusarium oxysporum ourmia-like virus 1
Riboviria,,Orthornavirae,,Lenarviricota,,Miaviricetes,,Ourlivirales,,Botourmiaviridae,,Magoulivirus,,Plasmopara viticola lesion associated ourmia-like virus 5
Riboviria,,Orthornavirae,,Lenarviricota,,Miaviricetes,,Ourlivirales,,Botourmiaviridae,,Magoulivirus,,Botrytis cinerea ourmia-like virus 7
Riboviria,,Orthornavirae,,Lenarviricota,,Miaviricetes,,Ourlivirales,,Botourmiaviridae,,Magoulivirus,,Macrophomina phaseolina ourmia-like virus 2-A
Riboviria,,Orthornavirae,,Lenarviricota,,Miaviricetes,,Ourlivirales,,Botourmiaviridae,,Magoulivirus,,Plasmopara viticola lesion associated ourmia-like virus 6
Riboviria,,Orthornavirae,,Lenarviricota,,Miaviricetes,,Ourlivirales,,Botourmiaviridae,,Magoulivirus,,Plasmopara viticola lesion associated ourmia-like virus 8
